"""администрирование сетей и серверов""","""296""","""6313476""","""3156738"""
"""администрирование сетей и серверов""","""170""","""6347004""","""3173502"""
"""администрирование сетей и серверов""","""349""","""6363641""","""2121213"""
"""администрирование сетей и серверов""","""14""","""6381907""","""3190953"""
"""администрирование сетей и серверов""","""66""","""6382484""","""2127494"""
"""администрирование сетей и серверов""","""353""","""6391177""","""3195588"""
"""администрирование сетей и серверов""","""150""","""6402957""","""3201478"""
"""администрирование сетей и серверов""","""331""","""6403327""","""3201663"""
"""администрирование сетей и серверов""","""234""","""6427089""","""3213544"""
"""администрирование сетей и серверов""","""65""","""6430670""","""3215335"""
"""администрирование сетей и серверов""","""67""","""6442395""","""2147465"""
"""администрирование сетей и серверов""","""282""","""6445402""","""3222701"""
"""администрирование сетей и серверов""","""343""","""6447334""","""3223667"""
"""администрирование сетей и серверов""","""186""","""6451272""","""3225636"""
"""администрирование сетей и серверов""","""89""","""647230""","""323615"""
"""администрирование сетей и серверов""","""202""","""6490131""","""3245065"""
"""администрирование сетей и серверов""","""338""","""6501031""","""3250515"""
"""администрирование сетей и серверов""","""132""","""6513883""","""2171294"""
"""администрирование сетей и серверов""","""91""","""6542140""","""3271070"""
"""администрирование сетей и серверов""","""225""","""6555446""","""2185148"""
"""администрирование сетей и серверов""","""265""","""6583668""","""3291834"""
"""администрирование сетей и серверов""","""326""","""6625041""","""3312520"""
"""администрирование сетей и серверов""","""242""","""6631205""","""2210401"""
"""администрирование сетей и серверов""","""206""","""6649784""","""2216594"""
"""администрирование сетей и серверов""","""285""","""6662807""","""2220935"""
"""администрирование сетей и серверов""","""236""","""6720684""","""2240228"""
"""администрирование сетей и серверов""","""60""","""6744763""","""3372381"""
"""администрирование сетей и серверов""","""333""","""6744850""","""2248283"""
"""администрирование сетей и серверов""","""89""","""675299""","""337649"""
"""администрирование сетей и серверов""","""291""","""6788649""","""2262883"""
"""администрирование сетей и серверов""","""114""","""6792943""","""2264314"""
"""администрирование сетей и серверов""","""197""","""6836962""","""2278987"""
"""администрирование сетей и серверов""","""149""","""683730""","""341865"""
"""администрирование сетей и серверов""","""150""","""6840749""","""2280249"""
"""администрирование сетей и серверов""","""203""","""6841776""","""2280592"""
"""администрирование сетей и серверов""","""268""","""6871835""","""3435917"""
"""администрирование сетей и серверов""","""79""","""6874625""","""2291541"""
"""администрирование сетей и серверов""","""170""","""6874935""","""2291645"""
"""администрирование сетей и серверов""","""150""","""6882955""","""2294318"""
"""администрирование сетей и серверов""","""230""","""6913336""","""2304445"""
"""администрирование сетей и серверов""","""210""","""6922574""","""2307524"""
"""администрирование сетей и серверов""","""274""","""6930906""","""3465453"""
"""администрирование сетей и серверов""","""25""","""6932200""","""3466100"""
"""администрирование сетей и серверов""","""49""","""6956235""","""2318745"""
"""администрирование сетей и серверов""","""178""","""6960267""","""2320089"""
"""администрирование сетей и серверов""","""97""","""6978281""","""2326093"""
"""администрирование сетей и серверов""","""41""","""6991018""","""2330339"""
"""администрирование сетей и серверов""","""66""","""6992836""","""2330945"""
"""администрирование сетей и серверов""","""214""","""7028100""","""2342700"""
"""администрирование сетей и серверов""","""28""","""7034936""","""3517468"""
"""администрирование сетей и серверов""","""281""","""7039859""","""2346619"""
"""администрирование сетей и серверов""","""164""","""7129102""","""3564551"""
"""администрирование сетей и серверов""","""336""","""7145384""","""2381794"""
"""администрирование сетей и серверов""","""303""","""7163252""","""2387750"""
"""администрирование сетей и серверов""","""184""","""7204081""","""2401360"""
"""администрирование сетей и серверов""","""240""","""7209242""","""2403080"""
"""администрирование сетей и серверов""","""133""","""7212111""","""2404037"""
"""администрирование сетей и серверов""","""327""","""7215535""","""2405178"""
"""администрирование сетей и серверов""","""297""","""7217398""","""2405799"""
"""администрирование сетей и серверов""","""280""","""7219793""","""2406597"""
"""администрирование сетей и серверов""","""30""","""7220043""","""3610021"""
"""администрирование сетей и серверов""","""350""","""7221824""","""2407274"""
"""администрирование сетей и серверов""","""341""","""7233830""","""3616915"""
"""администрирование сетей и серверов""","""177""","""7238489""","""2412829"""
"""администрирование сетей и серверов""","""224""","""7258417""","""2419472"""
"""администрирование сетей и серверов""","""196""","""7285885""","""3642942"""
"""администрирование сетей и серверов""","""267""","""7290346""","""2430115"""
"""администрирование сетей и серверов""","""288""","""7291436""","""2430478"""
"""администрирование сетей и серверов""","""296""","""732716""","""244238"""
"""администрирование сетей и серверов""","""188""","""7328381""","""2442793"""
"""администрирование сетей и серверов""","""218""","""7328727""","""2442909"""
"""администрирование сетей и серверов""","""265""","""7340246""","""3670123"""
"""администрирование сетей и серверов""","""304""","""7346749""","""3673374"""
"""администрирование сетей и серверов""","""181""","""7347548""","""3673774"""
"""администрирование сетей и серверов""","""66""","""7417338""","""3708669"""
"""администрирование сетей и серверов""","""332""","""7486814""","""3743407"""
"""администрирование сетей и серверов""","""219""","""7488568""","""3744284"""
"""администрирование сетей и серверов""","""284""","""7501812""","""3750906"""
"""администрирование сетей и серверов""","""118""","""7504995""","""3752497"""
"""администрирование сетей и серверов""","""20""","""7506528""","""3753264"""
"""администрирование сетей и серверов""","""98""","""7507816""","""3753908"""
"""администрирование сетей и серверов""","""130""","""7509694""","""2503231"""
"""администрирование сетей и серверов""","""163""","""7519697""","""2506565"""
"""администрирование сетей и серверов""","""297""","""7523722""","""3761861"""
"""администрирование сетей и серверов""","""121""","""7567524""","""3783762"""
"""администрирование сетей и серверов""","""338""","""757863""","""378931"""
"""администрирование сетей и серверов""","""112""","""7588189""","""2529396"""
"""администрирование сетей и серверов""","""364""","""7600829""","""3800414"""
"""администрирование сетей и серверов""","""129""","""7612486""","""3806243"""
"""администрирование сетей и серверов""","""20""","""7625855""","""2541951"""
"""администрирование сетей и серверов""","""328""","""7626351""","""3813175"""
"""администрирование сетей и серверов""","""191""","""7665435""","""3832717"""
"""администрирование сетей и серверов""","""129""","""7688354""","""3844177"""
"""администрирование сетей и серверов""","""295""","""7698571""","""3849285"""
"""администрирование сетей и серверов""","""309""","""7703917""","""3851958"""
"""администрирование сетей и серверов""","""304""","""7708596""","""2569532"""
"""администрирование сетей и серверов""","""55""","""7713548""","""2571182"""
"""администрирование сетей и серверов""","""188""","""7714243""","""2571414"""
"""администрирование сетей и серверов""","""278""","""7719936""","""3859968"""
"""администрирование сетей и серверов""","""55""","""773961""","""386980"""
"""администрирование сетей и серверов""","""155""","""7767135""","""3883567"""
"""администрирование сетей и серверов""","""29""","""7772086""","""3886043"""
"""администрирование сетей и серверов""","""50""","""7794875""","""3897437"""
"""администрирование сетей и серверов""","""234""","""7796265""","""2598755"""
"""администрирование сетей и серверов""","""25""","""7804999""","""3902499"""
"""администрирование сетей и серверов""","""88""","""7806376""","""3903188"""
"""администрирование сетей и серверов""","""276""","""7814384""","""3907192"""
"""администрирование сетей и серверов""","""313""","""783618""","""391809"""
"""администрирование сетей и серверов""","""319""","""7840016""","""3920008"""
"""администрирование сетей и серверов""","""289""","""7868899""","""2622966"""
"""администрирование сетей и серверов""","""230""","""7872130""","""2624043"""
"""администрирование сетей и серверов""","""24""","""7874581""","""2624860"""
"""администрирование сетей и серверов""","""195""","""7902490""","""2634163"""
"""администрирование сетей и серверов""","""101""","""7948655""","""3974327"""
"""администрирование сетей и серверов""","""274""","""7950508""","""3975254"""
"""администрирование сетей и серверов""","""342""","""7959152""","""3979576"""
"""администрирование сетей и серверов""","""185""","""7971336""","""2657112"""
"""администрирование сетей и серверов""","""253""","""7982896""","""2660965"""
"""администрирование сетей и серверов""","""124""","""7995261""","""3997630"""
"""администрирование сетей и серверов""","""124""","""8005872""","""4002936"""
"""администрирование сетей и серверов""","""97""","""8043941""","""2681313"""
"""администрирование сетей и серверов""","""238""","""8045477""","""4022738"""
"""администрирование сетей и серверов""","""258""","""8050998""","""4025499"""
"""администрирование сетей и серверов""","""296""","""8062490""","""2687496"""
"""администрирование сетей и серверов""","""220""","""8092597""","""4046298"""
"""администрирование сетей и серверов""","""49""","""8106739""","""4053369"""
"""администрирование сетей и серверов""","""350""","""8125519""","""4062759"""
"""администрирование сетей и серверов""","""323""","""8174827""","""4087413"""
"""администрирование сетей и серверов""","""26""","""8177863""","""2725954"""
"""администрирование сетей и серверов""","""294""","""820928""","""273642"""
"""администрирование сетей и серверов""","""59""","""8214124""","""2738041"""
"""администрирование сетей и серверов""","""86""","""8215733""","""2738577"""
"""администрирование сетей и серверов""","""179""","""8239832""","""4119916"""
"""администрирование сетей и серверов""","""206""","""8248169""","""4124084"""
"""администрирование сетей и серверов""","""239""","""8251192""","""4125596"""
"""администрирование сетей и серверов""","""317""","""8257539""","""2752513"""
"""администрирование сетей и серверов""","""91""","""8257959""","""4128979"""
"""администрирование сетей и серверов""","""211""","""8275333""","""4137666"""
"""администрирование сетей и серверов""","""293""","""8289278""","""2763092"""
"""администрирование сетей и серверов""","""299""","""8296915""","""2765638"""
"""администрирование сетей и серверов""","""125""","""8299562""","""4149781"""
"""администрирование сетей и серверов""","""331""","""830444""","""415222"""
"""администрирование сетей и серверов""","""140""","""8323465""","""4161732"""
"""администрирование сетей и серверов""","""308""","""8327300""","""2775766"""
"""администрирование сетей и серверов""","""195""","""8332584""","""4166292"""
"""администрирование сетей и серверов""","""63""","""8334367""","""2778122"""
"""администрирование сетей и серверов""","""100""","""8363267""","""4181633"""
"""администрирование сетей и серверов""","""164""","""8384918""","""4192459"""
"""администрирование сетей и серверов""","""203""","""838583""","""279527"""
"""администрирование сетей и серверов""","""271""","""8387318""","""4193659"""
"""администрирование сетей и серверов""","""161""","""8389634""","""4194817"""
"""администрирование сетей и серверов""","""73""","""8397234""","""2799078"""
"""администрирование сетей и серверов""","""249""","""8400975""","""4200487"""
"""администрирование сетей и серверов""","""362""","""8406514""","""4203257"""
"""администрирование сетей и серверов""","""287""","""8415363""","""2805121"""
"""администрирование сетей и серверов""","""282""","""8420155""","""4210077"""
"""администрирование сетей и серверов""","""236""","""8441976""","""4220988"""
"""администрирование сетей и серверов""","""362""","""8445959""","""4222979"""
"""администрирование сетей и серверов""","""267""","""8449408""","""2816469"""
"""администрирование сетей и серверов""","""28""","""8475941""","""4237970"""
"""администрирование сетей и серверов""","""206""","""8476633""","""2825544"""
"""администрирование сетей и серверов""","""295""","""8488916""","""2829638"""
"""администрирование сетей и серверов""","""215""","""8497695""","""2832565"""
"""администрирование сетей и серверов""","""63""","""8500557""","""2833519"""
"""администрирование сетей и серверов""","""219""","""851891""","""283963"""
"""администрирование сетей и серверов""","""159""","""8523700""","""2841233"""
"""администрирование сетей и серверов""","""160""","""8533014""","""4266507"""
"""администрирование сетей и серверов""","""175""","""8537184""","""4268592"""
"""администрирование сетей и серверов""","""302""","""8542755""","""4271377"""
"""администрирование сетей и серверов""","""243""","""8552682""","""2850894"""
"""администрирование сетей и серверов""","""195""","""8582845""","""2860948"""
"""администрирование сетей и серверов""","""97""","""8600134""","""4300067"""
"""администрирование сетей и серверов""","""71""","""8603968""","""2867989"""
"""администрирование сетей и серверов""","""196""","""8608753""","""2869584"""
"""администрирование сетей и серверов""","""96""","""8619687""","""2873229"""
"""администрирование сетей и серверов""","""205""","""8626094""","""2875364"""
"""администрирование сетей и серверов""","""172""","""8649444""","""4324722"""
"""администрирование сетей и серверов""","""154""","""8660089""","""4330044"""
"""администрирование сетей и серверов""","""227""","""8687094""","""4343547"""
"""администрирование сетей и серверов""","""111""","""8694555""","""4347277"""
"""администрирование сетей и серверов""","""270""","""8700323""","""4350161"""
"""администрирование сетей и серверов""","""99""","""8707845""","""4353922"""
"""администрирование сетей и серверов""","""356""","""8708705""","""2902901"""
"""администрирование сетей и серверов""","""79""","""8726185""","""4363092"""
"""администрирование сетей и серверов""","""42""","""8732448""","""2910816"""
"""администрирование сетей и серверов""","""86""","""8738219""","""2912739"""
"""администрирование сетей и серверов""","""339""","""8744019""","""2914673"""
"""администрирование сетей и серверов""","""357""","""8760941""","""2920313"""
"""администрирование сетей и серверов""","""120""","""8775070""","""2925023"""
"""администрирование сетей и серверов""","""197""","""8859094""","""2953031"""
"""администрирование сетей и серверов""","""269""","""8869848""","""2956616"""
"""администрирование сетей и серверов""","""333""","""8894821""","""2964940"""
"""администрирование сетей и серверов""","""62""","""8899171""","""2966390"""
"""администрирование сетей и серверов""","""86""","""8929879""","""2976626"""
"""администрирование сетей и серверов""","""30""","""8931073""","""2977024"""
"""администрирование сетей и серверов""","""28""","""8960164""","""4480082"""
"""администрирование сетей и серверов""","""126""","""8960521""","""4480260"""
"""администрирование сетей и серверов""","""276""","""8961405""","""4480702"""
"""администрирование сетей и серверов""","""342""","""8965557""","""4482778"""
"""администрирование сетей и серверов""","""339""","""8992363""","""4496181"""
"""администрирование сетей и серверов""","""131""","""8996205""","""2998735"""
"""администрирование сетей и серверов""","""236""","""8998998""","""2999666"""
"""администрирование сетей и серверов""","""356""","""9017553""","""4508776"""
"""администрирование сетей и серверов""","""214""","""9039442""","""4519721"""
"""администрирование сетей и серверов""","""123""","""9044630""","""3014876"""
"""администрирование сетей и серверов""","""148""","""906956""","""453478"""
"""администрирование сетей и серверов""","""33""","""9081419""","""3027139"""
"""администрирование сетей и серверов""","""19""","""9103231""","""4551615"""
"""администрирование сетей и серверов""","""157""","""9115860""","""3038620"""
"""администрирование сетей и серверов""","""236""","""9119505""","""3039835"""
"""администрирование сетей и серверов""","""247""","""9119917""","""4559958"""
"""администрирование сетей и серверов""","""352""","""9121678""","""3040559"""
"""администрирование сетей и серверов""","""230""","""913129""","""456564"""
"""администрирование сетей и серверов""","""88""","""9139813""","""4569906"""
"""администрирование сетей и серверов""","""289""","""9139879""","""4569939"""
"""администрирование сетей и серверов""","""40""","""9161515""","""3053838"""
"""администрирование сетей и серверов""","""219""","""9214151""","""3071383"""
"""администрирование сетей и серверов""","""55""","""9225954""","""3075318"""
"""администрирование сетей и серверов""","""208""","""9228740""","""3076246"""
"""администрирование сетей и серверов""","""312""","""9238702""","""3079567"""
"""администрирование сетей и серверов""","""247""","""9239945""","""3079981"""
"""администрирование сетей и серверов""","""248""","""9240857""","""4620428"""
"""администрирование сетей и серверов""","""297""","""9264285""","""4632142"""
"""администрирование сетей и серверов""","""239""","""9303114""","""3101038"""
"""администрирование сетей и серверов""","""68""","""9308774""","""3102924"""
"""администрирование сетей и серверов""","""173""","""9313839""","""3104613"""
"""администрирование сетей и серверов""","""333""","""9317572""","""4658786"""
"""администрирование сетей и серверов""","""212""","""9329223""","""3109741"""
"""администрирование сетей и серверов""","""209""","""9338488""","""4669244"""
"""администрирование сетей и серверов""","""282""","""9341273""","""4670636"""
"""администрирование сетей и серверов""","""309""","""9358206""","""3119402"""
"""администрирование сетей и серверов""","""126""","""9361926""","""3120642"""
"""администрирование сетей и серверов""","""122""","""9366382""","""4683191"""
"""администрирование сетей и серверов""","""280""","""9379177""","""4689588"""
"""администрирование сетей и серверов""","""200""","""9380359""","""3126786"""
"""администрирование сетей и серверов""","""350""","""9389372""","""4694686"""
"""администрирование сетей и серверов""","""223""","""9422494""","""4711247"""
"""администрирование сетей и серверов""","""88""","""9437840""","""3145946"""
"""администрирование сетей и серверов""","""195""","""9443929""","""3147976"""
"""администрирование сетей и серверов""","""87""","""9456906""","""3152302"""
"""администрирование сетей и серверов""","""137""","""9467804""","""4733902"""
"""администрирование сетей и серверов""","""48""","""9483709""","""3161236"""
"""администрирование сетей и серверов""","""60""","""9495738""","""3165246"""
"""администрирование сетей и серверов""","""93""","""952902""","""317634"""
"""администрирование сетей и серверов""","""289""","""9533559""","""4766779"""
"""администрирование сетей и серверов""","""164""","""9536594""","""4768297"""
"""администрирование сетей и серверов""","""98""","""9553303""","""3184434"""
"""администрирование сетей и серверов""","""106""","""958189""","""319396"""
"""администрирование сетей и серверов""","""247""","""9592929""","""4796464"""
"""администрирование сетей и серверов""","""248""","""9600351""","""4800175"""
"""администрирование сетей и серверов""","""353""","""9655242""","""4827621"""
"""администрирование сетей и серверов""","""130""","""9720728""","""3240242"""
"""администрирование сетей и серверов""","""116""","""9726134""","""4863067"""
"""администрирование сетей и серверов""","""122""","""9727356""","""4863678"""
"""администрирование сетей и серверов""","""14""","""9753776""","""3251258"""
"""администрирование сетей и серверов""","""137""","""9758091""","""4879045"""
"""администрирование сетей и серверов""","""316""","""9772444""","""4886222"""
"""администрирование сетей и серверов""","""222""","""9773173""","""3257724"""
"""администрирование сетей и серверов""","""115""","""9775395""","""3258465"""
"""администрирование сетей и серверов""","""134""","""9780991""","""4890495"""
"""администрирование сетей и серверов""","""341""","""9847654""","""3282551"""
"""администрирование сетей и серверов""","""197""","""9857928""","""3285976"""
"""администрирование сетей и серверов""","""141""","""9858456""","""4929228"""
"""администрирование сетей и серверов""","""52""","""9882272""","""4941136"""
"""администрирование сетей и серверов""","""31""","""9894181""","""4947090"""
"""администрирование сетей и серверов""","""67""","""9895205""","""4947602"""
"""администрирование сетей и серверов""","""83""","""9898940""","""4949470"""
"""администрирование сетей и серверов""","""102""","""9905432""","""4952716"""
"""администрирование сетей и серверов""","""248""","""9920670""","""4960335"""
"""администрирование сетей и серверов""","""240""","""9926002""","""4963001"""
"""администрирование сетей и серверов""","""238""","""9928007""","""4964003"""
"""администрирование сетей и серверов""","""163""","""9929156""","""3309718"""
"""администрирование сетей и серверов""","""62""","""9934882""","""4967441"""
"""администрирование сетей и серверов""","""200""","""9950535""","""3316845"""
"""администрирование сетей и серверов""","""256""","""9950635""","""4975317"""
"""администрирование сетей и серверов""","""113""","""9962917""","""3320972"""
"""администрирование сетей и серверов""","""126""","""9970246""","""3323415"""
"""администрирование сетей и серверов""","""101""","""9984336""","""4992168"""
"""администрирование сетей и серверов""","""191""","""9988563""","""4994281"""
"""администрирование сетей и серверов""","""207""","""9993796""","""4996898"""
"""веб-разработка""","""238""","""1030577""","""343525"""
"""веб-разработка""","""65""","""106350""","""35450"""
"""веб-разработка""","""350""","""1069252""","""356417"""
"""веб-разработка""","""41""","""107658""","""35886"""
"""веб-разработка""","""97""","""1100555""","""366851"""
"""веб-разработка""","""149""","""1108516""","""369505"""
"""веб-разработка""","""217""","""1120887""","""373629"""
"""веб-разработка""","""52""","""1133203""","""566601"""
"""веб-разработка""","""170""","""114369""","""38123"""
"""веб-разработка""","""293""","""1179130""","""589565"""
"""веб-разработка""","""172""","""1227069""","""613534"""
"""веб-разработка""","""254""","""126322""","""42107"""
"""веб-разработка""","""80""","""1267372""","""422457"""
"""веб-разработка""","""266""","""1291476""","""645738"""
"""веб-разработка""","""316""","""1293267""","""646633"""
"""веб-разработка""","""350""","""1295071""","""647535"""
"""веб-разработка""","""73""","""1299810""","""433270"""
"""веб-разработка""","""295""","""1316750""","""658375"""
"""веб-разработка""","""262""","""1322918""","""661459"""
"""веб-разработка""","""285""","""1330875""","""443625"""
"""веб-разработка""","""333""","""1333532""","""666766"""
"""веб-разработка""","""71""","""1333596""","""666798"""
"""веб-разработка""","""58""","""1341248""","""670624"""
"""веб-разработка""","""327""","""1413115""","""706557"""
"""веб-разработка""","""328""","""1452947""","""484315"""
"""веб-разработка""","""320""","""1472971""","""490990"""
"""веб-разработка""","""262""","""1480600""","""493533"""
"""веб-разработка""","""313""","""1495331""","""747665"""
"""веб-разработка""","""130""","""1497456""","""499152"""
"""веб-разработка""","""302""","""1511078""","""503692"""
"""веб-разработка""","""193""","""1531927""","""510642"""
"""веб-разработка""","""255""","""1548538""","""774269"""
"""веб-разработка""","""311""","""1559882""","""779941"""
"""веб-разработка""","""348""","""1571586""","""523862"""
"""веб-разработка""","""24""","""1575383""","""525127"""
"""веб-разработка""","""340""","""1593699""","""796849"""
"""веб-разработка""","""38""","""1606333""","""535444"""
"""веб-разработка""","""341""","""161367""","""53789"""
"""веб-разработка""","""297""","""1614655""","""538218"""
"""веб-разработка""","""73""","""1620954""","""810477"""
"""веб-разработка""","""327""","""1629120""","""543040"""
"""веб-разработка""","""315""","""1638001""","""546000"""
"""веб-разработка""","""284""","""1670438""","""835219"""
"""веб-разработка""","""363""","""1678561""","""559520"""
"""веб-разработка""","""112""","""1709097""","""569699"""
"""веб-разработка""","""28""","""1742848""","""580949"""
"""веб-разработка""","""107""","""1743308""","""581102"""
"""веб-разработка""","""148""","""1771065""","""885532"""
"""веб-разработка""","""38""","""1772679""","""886339"""
"""веб-разработка""","""126""","""1787833""","""893916"""
"""веб-разработка""","""273""","""1789746""","""596582"""
"""веб-разработка""","""248""","""1807385""","""903692"""
"""веб-разработка""","""287""","""185295""","""61765"""
"""веб-разработка""","""207""","""1856306""","""928153"""
"""веб-разработка""","""99""","""1868175""","""622725"""
"""веб-разработка""","""294""","""1877426""","""938713"""
"""веб-разработка""","""70""","""1897561""","""948780"""
"""веб-разработка""","""75""","""1910055""","""636685"""
"""веб-разработка""","""173""","""191651""","""63883"""
"""веб-разработка""","""258""","""1957633""","""652544"""
"""веб-разработка""","""293""","""1989517""","""994758"""
"""веб-разработка""","""250""","""1990880""","""995440"""
"""веб-разработка""","""192""","""2039909""","""1019954"""
"""веб-разработка""","""277""","""2047622""","""1023811"""
"""веб-разработка""","""173""","""2073975""","""1036987"""
"""веб-разработка""","""247""","""2087133""","""695711"""
"""веб-разработка""","""168""","""2095729""","""1047864"""
"""веб-разработка""","""299""","""2109274""","""703091"""
"""веб-разработка""","""191""","""2145240""","""715080"""
"""веб-разработка""","""47""","""2158428""","""1079214"""
"""веб-разработка""","""75""","""2169336""","""723112"""
"""веб-разработка""","""117""","""2181005""","""1090502"""
"""веб-разработка""","""159""","""2183253""","""727751"""
"""веб-разработка""","""359""","""2183563""","""1091781"""
"""веб-разработка""","""358""","""2215357""","""1107678"""
"""веб-разработка""","""114""","""222108""","""74036"""
"""веб-разработка""","""259""","""222825""","""111412"""
"""веб-разработка""","""231""","""2236545""","""1118272"""
"""веб-разработка""","""70""","""2240962""","""1120481"""
"""веб-разработка""","""107""","""2244795""","""748265"""
"""веб-разработка""","""81""","""2265736""","""755245"""
"""веб-разработка""","""88""","""2268946""","""1134473"""
"""веб-разработка""","""308""","""227577""","""113788"""
"""веб-разработка""","""142""","""2277966""","""759322"""
"""веб-разработка""","""311""","""2317333""","""772444"""
"""веб-разработка""","""321""","""2324235""","""774745"""
"""веб-разработка""","""359""","""2368671""","""789557"""
"""веб-разработка""","""338""","""2381172""","""1190586"""
"""веб-разработка""","""34""","""2384588""","""794862"""
"""веб-разработка""","""76""","""2388015""","""1194007"""
"""веб-разработка""","""183""","""2390753""","""796917"""
"""веб-разработка""","""23""","""2393752""","""797917"""
"""веб-разработка""","""183""","""2397434""","""1198717"""
"""веб-разработка""","""37""","""2406103""","""1203051"""
"""веб-разработка""","""121""","""2413226""","""804408"""
"""веб-разработка""","""34""","""2414140""","""1207070"""
"""веб-разработка""","""108""","""242698""","""121349"""
"""веб-разработка""","""176""","""243356""","""121678"""
"""веб-разработка""","""113""","""2434063""","""811354"""
"""веб-разработка""","""293""","""2477554""","""825851"""
"""веб-разработка""","""34""","""2503221""","""1251610"""
"""веб-разработка""","""346""","""2503850""","""1251925"""
"""веб-разработка""","""37""","""2527511""","""1263755"""
"""веб-разработка""","""221""","""2533562""","""844520"""
"""веб-разработка""","""178""","""2534998""","""844999"""
"""веб-разработка""","""159""","""2541462""","""1270731"""
"""веб-разработка""","""96""","""2587505""","""862501"""
"""веб-разработка""","""346""","""2590610""","""863536"""
"""веб-разработка""","""164""","""2611701""","""1305850"""
"""веб-разработка""","""118""","""2618067""","""872689"""
"""веб-разработка""","""24""","""2639337""","""1319668"""
"""веб-разработка""","""132""","""264133""","""132066"""
"""веб-разработка""","""281""","""2654298""","""884766"""
"""веб-разработка""","""121""","""2662268""","""887422"""
"""веб-разработка""","""37""","""2668216""","""889405"""
"""веб-разработка""","""87""","""2728864""","""909621"""
"""веб-разработка""","""58""","""2735684""","""911894"""
"""веб-разработка""","""268""","""2750993""","""1375496"""
"""веб-разработка""","""15""","""2751476""","""1375738"""
"""веб-разработка""","""41""","""2781984""","""1390992"""
"""веб-разработка""","""288""","""2787059""","""929019"""
"""веб-разработка""","""33""","""2790076""","""1395038"""
"""веб-разработка""","""190""","""2804326""","""934775"""
"""веб-разработка""","""353""","""2886309""","""1443154"""
"""веб-разработка""","""31""","""2894039""","""964679"""
"""веб-разработка""","""16""","""289739""","""144869"""
"""веб-разработка""","""61""","""2900988""","""966996"""
"""веб-разработка""","""275""","""2901335""","""967111"""
"""веб-разработка""","""61""","""2908003""","""969334"""
"""веб-разработка""","""238""","""2914501""","""1457250"""
"""веб-разработка""","""216""","""2917116""","""1458558"""
"""веб-разработка""","""150""","""2932368""","""1466184"""
"""веб-разработка""","""18""","""2948040""","""1474020"""
"""веб-разработка""","""339""","""2962701""","""1481350"""
"""веб-разработка""","""200""","""2970170""","""990056"""
"""веб-разработка""","""321""","""2975907""","""991969"""
"""веб-разработка""","""66""","""2977485""","""1488742"""
"""веб-разработка""","""91""","""2981930""","""993976"""
"""веб-разработка""","""211""","""2994612""","""1497306"""
"""веб-разработка""","""147""","""3000891""","""1500445"""
"""веб-разработка""","""324""","""3041686""","""1520843"""
"""веб-разработка""","""275""","""3046845""","""1015615"""
"""веб-разработка""","""229""","""3051719""","""1017239"""
"""веб-разработка""","""240""","""3055302""","""1527651"""
"""веб-разработка""","""204""","""3064111""","""1021370"""
"""веб-разработка""","""244""","""3073393""","""1536696"""
"""веб-разработка""","""309""","""3088080""","""1544040"""
"""веб-разработка""","""282""","""3089225""","""1029741"""
"""веб-разработка""","""226""","""3102589""","""1551294"""
"""веб-разработка""","""295""","""3107526""","""1553763"""
"""веб-разработка""","""267""","""3115107""","""1038369"""
"""веб-разработка""","""238""","""312910""","""156455"""
"""веб-разработка""","""166""","""3156363""","""1578181"""
"""веб-разработка""","""164""","""3156874""","""1578437"""
"""веб-разработка""","""14""","""3159701""","""1053233"""
"""веб-разработка""","""244""","""3163096""","""1054365"""
"""веб-разработка""","""315""","""3166320""","""1055440"""
"""веб-разработка""","""22""","""3171412""","""1057137"""
"""веб-разработка""","""138""","""3178473""","""1059491"""
"""веб-разработка""","""183""","""3182483""","""1591241"""
"""веб-разработка""","""80""","""3185176""","""1592588"""
"""веб-разработка""","""252""","""3186780""","""1593390"""
"""веб-разработка""","""240""","""3192505""","""1064168"""
"""веб-разработка""","""118""","""3218968""","""1072989"""
"""веб-разработка""","""152""","""3239726""","""1619863"""
"""веб-разработка""","""79""","""3240191""","""1080063"""
"""веб-разработка""","""75""","""3278959""","""1639479"""
"""веб-разработка""","""169""","""3294237""","""1647118"""
"""веб-разработка""","""133""","""3294524""","""1647262"""
"""веб-разработка""","""215""","""3296799""","""1098933"""
"""веб-разработка""","""55""","""3310886""","""1655443"""
"""веб-разработка""","""21""","""3318269""","""1659134"""
"""веб-разработка""","""86""","""3319227""","""1659613"""
"""веб-разработка""","""100""","""3323767""","""1107922"""
"""веб-разработка""","""156""","""3358393""","""1679196"""
"""веб-разработка""","""88""","""3359441""","""1119813"""
"""веб-разработка""","""106""","""3412819""","""1137606"""
"""веб-разработка""","""20""","""3431923""","""1143974"""
"""веб-разработка""","""47""","""3434272""","""1717136"""
"""веб-разработка""","""177""","""3439058""","""1719529"""
"""веб-разработка""","""76""","""3448693""","""1724346"""
"""веб-разработка""","""145""","""3475289""","""1737644"""
"""веб-разработка""","""345""","""3489885""","""1163295"""
"""веб-разработка""","""283""","""349306""","""174653"""
"""веб-разработка""","""140""","""3507751""","""1169250"""
"""веб-разработка""","""154""","""3529254""","""1764627"""
"""веб-разработка""","""67""","""3537320""","""1179106"""
"""веб-разработка""","""172""","""3551502""","""1775751"""
"""веб-разработка""","""134""","""3553193""","""1184397"""
"""веб-разработка""","""51""","""3555577""","""1185192"""
"""веб-разработка""","""151""","""3559450""","""1779725"""
"""веб-разработка""","""115""","""3594277""","""1797138"""
